ENTREZID,GO,ONTOLOGY,GENENAME,GOTERM,NA,external_gene_name,Description_NCBI,ALIAS,Crep1,Crep2,Crep3,Trep1,Trep2,Trep3,VMrep1,VMrep2,VMrep3,PErep1,PErep2
106365586,NA,NA,NA,NA,lightgreen,BnaC05g12780D,protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 173, chloroplastic,BNAC05G12780D,6.53423667081898,6.2592426031966,6.62366412569593,7.22747968182795,7.25215788362741,7.11602428665515,7.81402096680155,6.52149567696795,5.99187096748682,7.31115611933762,6.36468044010548
106375385,GO:0051083,BP,transcription factor MAMYB,'de novo' cotranslational protein folding,cyan,BnaC07g18400D,transcription factor MAMYB,LOC106375385,8.94335009039712,9.11390972240238,9.1763843107957,8.74643999938433,9.22750305422856,9.04284293134113,8.6790286272935,9.47099169502923,8.61477005728896,7.94063208193939,9.67165189293626
106375385,GO:0006450,BP,transcription factor MAMYB,regulation of translational fidelity,cyan,BnaC07g18400D,transcription factor MAMYB,LOC106375385,8.94335009039712,9.11390972240238,9.1763843107957,8.74643999938433,9.22750305422856,9.04284293134113,8.6790286272935,9.47099169502923,8.61477005728896,7.94063208193939,9.67165189293626
106387392,GO:0009873,BP,ethylene-responsive transcription factor RAP2-3,ethylene-activated signaling pathway,midnightblue,NA,NA,NA,7.5902023208939,7.68908963560991,7.52924027576023,8.72942169693215,8.8403928724922,8.84370010898814,9.18521311764728,8.30294043309424,6.92594179447762,8.49213757255999,8.22846034342433
106387849,GO:0006749,BP,glutathione S-transferase F9,glutathione metabolic process,lightyellow,NA,NA,NA,7.938264867142,7.98930585767196,8.14579353833746,9.46703588077481,9.52314665129836,9.57094249654998,8.7563021723153,7.60593088754411,6.60779955984665,8.58824775428571,9.38701923537971
106387849,GO:0042221,BP,glutathione S-transferase F9,response to chemical,lightyellow,NA,NA,NA,7.938264867142,7.98930585767196,8.14579353833746,9.46703588077481,9.52314665129836,9.57094249654998,8.7563021723153,7.60593088754411,6.60779955984665,8.58824775428571,9.38701923537971
106389857,NA,NA,NA,NA,red,NA,NA,NA,9.26624449601153,9.23308720661746,9.12715138475456,8.81660772000642,8.86696754270471,8.94828296954832,8.55715379553304,9.90527857972725,9.85524483036917,9.69202336764232,8.1250845560144
106392002,GO:0018216,BP,protein arginine N-methyltransferase 1.6,peptidyl-arginine methylation,black,NA,NA,NA,6.70799510991519,6.80965455958294,6.86648949711111,7.07391738044219,6.82726021037598,6.97433484324645,6.58213239728283,7.56902200126695,7.70819891354293,5.98709852748019,7.43257481772385
106396222,GO:0015986,BP,ATP synthase subunit gamma, mitochondrial,proton motive force-driven ATP synthesis,green,NA,NA,NA,9.72166993453227,9.79005797178093,9.97386617425747,9.94904394079228,10.1123215779656,10.0014129885062,10.5020975581017,9.09778549094776,10.8546997587012,9.04111424242104,10.4793657859931
106396227,NA,NA,NA,NA,salmon,NA,NA,NA,6.44968133178259,6.62213860793117,6.33110057265736,6.41766406538711,6.48880548246301,6.30701298422307,6.96236895166667,5.51659233057481,5.58625797081925,5.7465824163599,6.87873716221836
106397042,GO:0035556,BP,serine/threonine-protein kinase PEPKR2,intracellular signal transduction,magenta,BnaA09g46960D,serine/threonine-protein kinase PEPKR2,LOC106397042,8.76750678232886,8.7297933358693,8.78112126212501,8.25179949265289,8.05092340025837,8.35636479421911,9.08227413277261,8.92759317484825,7.41139019247398,8.99899797622186,7.79096206784432
106397042,GO:0018105,BP,serine/threonine-protein kinase PEPKR2,peptidyl-serine phosphorylation,magenta,BnaA09g46960D,serine/threonine-protein kinase PEPKR2,LOC106397042,8.76750678232886,8.7297933358693,8.78112126212501,8.25179949265289,8.05092340025837,8.35636479421911,9.08227413277261,8.92759317484825,7.41139019247398,8.99899797622186,7.79096206784432
106397042,GO:0046777,BP,serine/threonine-protein kinase PEPKR2,protein autophosphorylation,magenta,BnaA09g46960D,serine/threonine-protein kinase PEPKR2,LOC106397042,8.76750678232886,8.7297933358693,8.78112126212501,8.25179949265289,8.05092340025837,8.35636479421911,9.08227413277261,8.92759317484825,7.41139019247398,8.99899797622186,7.79096206784432
106405395,NA,NA,NA,NA,lightcyan,NA,NA,NA,8.64975009449757,8.77539401505433,8.54979857446686,8.36081939740233,8.38104893022662,8.55991153568307,7.45545241690409,7.80631769975427,8.84911690951784,9.28047225734541,7.52734996885946
106405689,GO:0001732,BP,probable eukaryotic translation initiation factor 5-1,formation of cytoplasmic translation initiation complex,tan,NA,NA,NA,10.1695563815289,10.2469822437451,10.2516334804936,10.1154591300247,10.051843343649,10.1208929758114,10.9932147678011,10.7485824483313,9.54686355267163,9.27085099802992,10.6821281891692
106405689,GO:0001731,BP,probable eukaryotic translation initiation factor 5-1,formation of translation preinitiation complex,tan,NA,NA,NA,10.1695563815289,10.2469822437451,10.2516334804936,10.1154591300247,10.051843343649,10.1208929758114,10.9932147678011,10.7485824483313,9.54686355267163,9.27085099802992,10.6821281891692
106409092,NA,NA,NA,NA,pink,NA,NA,NA,7.52989970473112,7.19304623005762,7.55075536880489,6.61659834005866,6.72739156347315,6.71678103951056,6.19288728388385,6.80852613731169,5.84039695888747,7.80492268575908,6.10444686267396
106411957,GO:0016192,BP,ras-related protein RABC1,vesicle-mediated transport,yellow,NA,NA,NA,10.0333343351497,9.6840752382886,9.80078566627976,9.54447796744294,9.47597486665804,9.84089329402254,7.35403789626233,7.1106521558029,6.75286044124694,10.5817240706511,8.50039261107643
106415290,GO:0044571,BP,cysteine desulfurase, mitochondrial,[2Fe-2S] cluster assembly,greenyellow,NA,NA,NA,10.2864510600439,10.2774072568993,10.2234689735693,10.1333573091797,10.1476686025178,10.19715000945,9.4625698418058,9.24182076682844,10.7858731244652,9.40590958436487,10.6757825982158
106415290,GO:0016226,BP,cysteine desulfurase, mitochondrial,iron-sulfur cluster assembly,greenyellow,NA,NA,NA,10.2864510600439,10.2774072568993,10.2234689735693,10.1333573091797,10.1476686025178,10.19715000945,9.4625698418058,9.24182076682844,10.7858731244652,9.40590958436487,10.6757825982158
106420115,NA,NA,NA,NA,blue,NA,NA,NA,10.6363883137247,10.8365318819133,10.8789846156139,10.6621636433161,10.8053336483159,10.9026242795087,7.56936464455247,6.33108349866054,6.17539091964254,9.87672540680859,11.3726580976666
106424201,GO:0006412,BP,40S ribosomal protein S6-1,translation,turquoise,BnaA08g30710D,40S ribosomal protein S6-1,LOC106424201,8.40891273467254,8.51540236725228,8.23483171965527,8.47243795220395,8.63924884636007,8.63234407935479,10.1463563397911,10.92127426384,11.8263204740219,8.95561481634615,7.84855106613321
106426714,GO:0000455,BP,18S rRNA aminocarboxypropyltransferase,enzyme-directed rRNA pseudouridine synthesis,brown,NA,NA,NA,7.401143731236,7.38198621011738,7.70262240682151,7.85653317522962,8.02492744259771,7.69955740638907,9.26669560988847,9.94827173779265,10.1840609406013,6.46562479678361,8.42292234601957
106426714,GO:0030490,BP,18S rRNA aminocarboxypropyltransferase,maturation of SSU-rRNA,brown,NA,NA,NA,7.401143731236,7.38198621011738,7.70262240682151,7.85653317522962,8.02492744259771,7.69955740638907,9.26669560988847,9.94827173779265,10.1840609406013,6.46562479678361,8.42292234601957
106433186,NA,NA,NA,NA,grey60,BnaA06g04180D,histone H4,LOC106433186,9.01470401885044,9.11745505980418,9.0039870801647,9.83435744831545,10.058262773354,10.2156006680562,11.144974683495,10.0183369720443,11.9167137561253,10.3832109403017,8.71986361346885
